1,004; 0,1852766854311627
1,008; 0,18517930965801244
1,012; 0,1851921325906761
1,016; 0,1849640496229747
1,02; 0,1849743198496581
1,024; 0,18487045785892237
1,028; 0,184792854626628
1,032; 0,18474580105873203
1,036; 0,18466576238940127
1,04; 0,18462295632374695
1,044; 0,18453266798527196
1,048; 0,18444407107534813
1,052; 0,18429977357385913
1,056; 0,1839501981801608
1,06; 0,1836801483806916
1,064; 0,18338659184437153
1,068; 0,1830651813236449
1,072; 0,1827088916979266
1,076; 0,1824556506438904
1,08; 0,18214857503969772
1,084; 0,1817978660004598
1,088; 0,18161109590291066
1,092; 0,1811345961215231
1,096; 0,18086901587463003
1,1; 0,180616758891342
1,104; 0,18006635561549988
1,108; 0,17955182733305985
1,112; 0,17916113464613653
1,116; 0,17866279731299545
1,12; 0,1781034313355118
1,124; 0,17786014877396839
1,1280000000000001; 0,17717685671357447
1,1320000000000001; 0,17669542212800204
1,1360000000000001; 0,17630267189957127
1,1400000000000001; 0,175682747945916
1,1440000000000001; 0,17505119867272317
1,1480000000000001; 0,17453335509293796
1,1520000000000001; 0,17400661879725224
1,1560000000000001; 0,1732048103181677
1,1600000000000001; 0,172577396958537
1,1640000000000001; 0,17208553277614752
1,1680000000000001; 0,17135013723066828
1,1720000000000002; 0,17044005083072078
1,1760000000000002; 0,16971952130663526
1,1800000000000002; 0,16879477188537628
1,1840000000000002; 0,16795184371313576
1,1880000000000002; 0,16726157414912968
1,1920000000000002; 0,16640053249793596
1,1960000000000002; 0,16551696464252552
1,2000000000000002; 0,164777509253615
1,2040000000000002; 0,1640732282180155
1,2080000000000002; 0,1634635958633699
1,2120000000000002; 0,16231346423981297
1,2160000000000002; 0,1617278862829642
1,2200000000000002; 0,1610696021459218
1,2240000000000002; 0,16013951431296547
1,2280000000000002; 0,15910418768055035
1,2320000000000002; 0,15834574458855988
1,2360000000000002; 0,15748564593759629
1,2400000000000002; 0,15632131498314683
1,2440000000000002; 0,1552739084939182
1,2480000000000002; 0,15451084707502305
1,2520000000000002; 0,15365781998186046
1,2560000000000002; 0,15252861294185904
1,2600000000000002; 0,15154041888047443
1,2640000000000002; 0,15076145466852553
1,2680000000000002; 0,14980243047539066
1,2720000000000002; 0,14865963519981862
1,2760000000000002; 0,14764157050579618
1,2800000000000002; 0,14674037840928184
1,2840000000000003; 0,1458037580497416
1,2880000000000003; 0,14475967744685442
1,2920000000000003; 0,14385725781714703
1,2960000000000003; 0,1428571908467225
1,3000000000000003; 0,14189763332736238
1,3040000000000003; 0,14084690742889172
1,3080000000000003; 0,14004953132413045
1,3120000000000003; 0,13893746322283684
1,3160000000000003; 0,13800789453293394
1,3200000000000003; 0,13712913642066143
1,3240000000000003; 0,13628471564016859
1,3280000000000003; 0,1352146393825958
1,3320000000000003; 0,13430875996577352
1,3360000000000003; 0,13340070020547712
1,3400000000000003; 0,13235621826171157
1,3440000000000003; 0,13118082959420024
1,3480000000000003; 0,13023807225730688
1,3520000000000003; 0,12939083246356198
1,3560000000000003; 0,12850078841419588
1,3600000000000003; 0,12737315147315498
1,3640000000000003; 0,12659853135185611
1,3680000000000003; 0,125690301139194
1,3720000000000003; 0,12491213290469472
1,3760000000000003; 0,12365123595924782
1,3800000000000003; 0,12284275684204349
1,3840000000000003; 0,12200874315923371
1,3880000000000003; 0,12094912479104164
1,3920000000000003; 0,11963810290495591
1,3960000000000004; 0,11877632009108174
1,4000000000000004; 0,1179273991844671
1,4040000000000004; 0,11669943010584016
1,4080000000000004; 0,11561579565784735
1,4120000000000004; 0,11473017966935967
1,4160000000000004; 0,11383762791316487
1,4200000000000004; 0,11268866058486593
1,4240000000000004; 0,11161387340536733
1,4280000000000004; 0,11083143957388225
1,4320000000000004; 0,10998545044775954
1,4360000000000004; 0,1088384481393383
1,4400000000000004; 0,1078130501204308
1,4440000000000004; 0,10706009126820037
1,4480000000000004; 0,10618704849772975
1,4520000000000004; 0,10521304469369186
1,4560000000000004; 0,10455938545811738
1,4600000000000004; 0,10389698862585839
1,4640000000000004; 0,10319450673551012
1,4680000000000004; 0,10207159757464734
1,4720000000000004; 0,1010519415403528
1,4760000000000004; 0,09985502016051395
1,4800000000000004; 0,09900308591942164
1,4840000000000004; 0,09828649913059445
1,4880000000000004; 0,09758872996186096
1,4920000000000004; 0,09668957352496732
1,4960000000000004; 0,09591838497557426
1,5000000000000004; 0,09508573314919444
1,5040000000000004; 0,09425673719084271
1,5080000000000005; 0,09318572519550855
1,5120000000000005; 0,09241161201986314
1,5160000000000005; 0,09165569651631023
1,5200000000000005; 0,09100785411896783
1,5240000000000005; 0,0901144445398615
1,5280000000000005; 0,08942434898823037
1,5320000000000005; 0,08867680044072607
1,5360000000000005; 0,08758104487668095
1,5400000000000005; 0,08658732857808465
1,5440000000000005; 0,08595495754643323
1,5480000000000005; 0,08523790193584924
1,5520000000000005; 0,08428982636450111
1,5560000000000005; 0,08358223733549436
1,5600000000000005; 0,08289236361242885
1,5640000000000005; 0,08208515579183823
1,5680000000000005; 0,08110728035093517
1,5720000000000005; 0,08036106056885217
1,5760000000000005; 0,07953074237559404
1,5800000000000005; 0,07871189713584725
1,5840000000000005; 0,0781162231137103
1,5880000000000005; 0,07750527538831925
1,5920000000000005; 0,07677322659864028
1,5960000000000005; 0,0761730885039214
1,6000000000000005; 0,07547648128511275
1,6040000000000005; 0,07478904990935092
1,6080000000000005; 0,07388060274103136
1,6120000000000005; 0,07339958080592907
1,6160000000000005; 0,07286652780181685
1,6200000000000006; 0,07210402420165729
1,6240000000000006; 0,07142142222931025
1,6280000000000006; 0,07081100519655648
1,6320000000000006; 0,07010969910094533
1,6360000000000006; 0,06928299350036954
1,6400000000000006; 0,06861767478990954
1,6440000000000006; 0,06775599237147067
1,6480000000000006; 0,06697239853225884
1,6520000000000006; 0,06634133992732921
1,6560000000000006; 0,06572646054943942
1,6600000000000006; 0,06501122419629501
1,6640000000000006; 0,06443835677986898
1,6680000000000006; 0,06391169416934389
1,6720000000000006; 0,06311914145409314
1,6760000000000006; 0,06233934640935518
1,6800000000000006; 0,061774785356811135
1,6840000000000006; 0,06118613858951438
